ID	Target	Tweet	Stance	Date	Origin
951893390433517568	tide;tidepodchallenge;stupidity;tidepods	Our channel is having a great 2018 man 8 smallyoutuber TidePodChallenge   Thanks for the love and support	FAVOR	2018-01-12 14:07:24	Our @YouTube channel is having a great 2018 man https://youtu.be/XKc_bRWAoW8 #smallyoutuber #TidePodChallenge ! Thanks for the love and support
951892950816043009	tide;tidepodchallenge;stupidity;tidepods	Instead of the TidePodChallenge you guys should be doing a ReadABookOnADayChallenge   	FAVOR	2018-01-12 14:05:39	Instead of the #TidePodChallenge you guys should be doing a #ReadABookOnADayChallenge...
951891200642084864	tide;tidepodchallenge;stupidity;tidepods	Must be a lot of Dirty Mouths out there    Testing the rules for NaturalSelection	AGAINST	2018-01-12 13:58:42	Must be a lot of Dirty Mouths out there... Testing the rules for #NaturalSelection https://twitter.com/CNBC/status/951890502198218753 …
951887864341651456	tide;tidepodchallenge;stupidity;tidepods	STOP EATING DETERGENT PODS  TidePodChallenge 8Cdc	FAVOR	2018-01-12 13:45:26	STOP EATING DETERGENT PODS. #TidePodChallenge pic.twitter.com/4iIVui8Cdc
951887502163501056	tide;tidepodchallenge;stupidity;tidepods	I CAN_T BELIEVE _S IDGAFMusicVideo INVENTED TIDEPODS	FAVOR	2018-01-12 13:44:00	I CAN'T BELIEVE @DUALIPA'S #IDGAFMusicVideo INVENTED #TIDEPODS pic.twitter.com/4jI5MP1RUK
951885938556329985	tide;tidepodchallenge;stupidity;tidepods	 A sexy TidePod  is so accurate  I_m screaming 	AGAINST	2018-01-12 13:37:47	"""A sexy #TidePod"" is so accurate, I'm screaming. https://twitter.com/fusetv/status/951884752520441858 …"
951885494710759425	tide;tidepodchallenge;stupidity;tidepods	Teens like to push the limits  duh  But  the TidePodChallenge is poisoning them CLICK BELOW FOR FULL STORY     	FAVOR	2018-01-12 13:36:01	Teens like to push the limits, duh. But, the #TidePodChallenge is poisoning them CLICK BELOW FOR FULL STORY.....
951885100324540416	tide;tidepodchallenge;stupidity;tidepods	Am I the only one tired of the stupid recordings when you call a business   Our menu options have changed  is in EVERY recording  They always sound the same to me  How can the consumer rebel  PhoneAutomation stupidity SSDD	FAVOR	2018-01-12 13:34:27	"Am I the only one tired of the stupid recordings when you call a business? ""Our menu options have changed"" is in EVERY recording. They always sound the same to me. How can the consumer rebel? #PhoneAutomation #stupidity #SSDD"
951884165032628232	tide;tidepodchallenge;stupidity;tidepods	Dear WTF is wrong with you  No brakes  So if the cars is hacked or has any technical difficulties and doesn_t function properly there will be no way to stop it  Sincerely me stupidity	AGAINST	2018-01-12 13:30:44	Dear @GM WTF is wrong with you? No brakes? So if the cars is hacked or has any technical difficulties and doesn't function properly there will be no way to stop it? Sincerely me #stupidity pic.twitter.com/t02Jid4IqP
951882577715060736	tide;tidepodchallenge;stupidity;tidepods	Anyone who participates in the TidePodChallenge should be ashamed of themselves 	AGAINST	2018-01-12 13:24:26	Anyone who participates in the #TidePodChallenge should be ashamed of themselves.
951882012310327296	tide;tidepodchallenge;stupidity;tidepods	You have to be a got damn IDIOT to participate in that tidepodChallenge  Then again to get rid of you  squriel brained  folks  keep accepting 	FAVOR	2018-01-12 13:22:11	"You have to be a got damn IDIOT to participate in that #tidepodChallenge. Then again to get rid of you ""squriel brained"" folks, keep accepting!"
951881225257365505	tide;tidepodchallenge;stupidity;tidepods	This social media  challenge  will burn your eyes  burn your skin  and severely damage your respiratory tract  TidePods	FAVOR	2018-01-12 13:19:03	"This social media ""challenge"" will burn your eyes, burn your skin, and severely damage your respiratory tract. #TidePods https://twitter.com/GMA/status/951806215247376385 …"
951880858448941056	tide;tidepodchallenge;stupidity;tidepods	Hey can we speed up the timeframe to get people to Mars  TidePods	AGAINST	2018-01-12 13:17:36	Hey @elonmusk can we speed up the timeframe to get people to Mars? #TidePods #Trumppic.twitter.com/HnOG10H17f
951880718908469248	tide;tidepodchallenge;stupidity;tidepods	Ok    So this tidepods and the forbiddenfruit thing is going to far    There_s now a TidePodChallenge	FAVOR	2018-01-12 13:17:03	Ok... So this #tidepods and the #forbiddenfruit thing is going to far... There's now a #TidePodChallenge https://www.facebook.com/GlobalCalgary/posts/10156116955544679 …
951880558560403459	tide;tidepodchallenge;stupidity;tidepods	Have you heard of the TidePodChallenge  Here_s what you need to know about it 	FAVOR	2018-01-12 13:16:24	Have you heard of the #TidePodChallenge? Here's what you need to know about it: http://bit.ly/2AUaUOo
951876871049891840	tide;tidepodchallenge;stupidity;tidepods	3  Pithy soundbites don_t substitute 4honest or sound policy   Read Facts  don_t mindlessly cheer follow along whatever is being sold by your elected officials  Because this may well harm YOU or someone dear to u  medicaid TrumpCare stupidity DonTheConhttps   	FAVOR	2018-01-12 13:01:45	3/ Pithy soundbites don't substitute 4honest or sound policy. *Read Facts*,don't mindlessly cheer&follow along whatever is being sold by your elected officials. Because this may well harm YOU or someone dear to u. #medicaid #TrumpCare #stupidity #DonTheConhttps://www.kff.org/medicaid/issue-brief/understanding-the-intersection-of-medicaid-and-work/ …
951875140148633600	tide;tidepodchallenge;stupidity;tidepods	If you have tried the TidePodChallenge  congrats  you have failed at life  0	AGAINST	2018-01-12 12:54:53	If you have tried the #TidePodChallenge, congrats, you have failed at life. pic.twitter.com/vg9suLv2p0
951873418412089346	tide;tidepodchallenge;stupidity;tidepods	Stupid  Stop this TidePodChallenge	FAVOR	2018-01-12 12:48:02	Stupid! Stop this #TidePodChallenge http://ihe.art/mh7SSxM
951873316532441089	tide;tidepodchallenge;stupidity;tidepods	When I was growing up the TidePodChallenge was what my mom gave me when I talked sh t	FAVOR	2018-01-12 12:47:38	When I was growing up the #TidePodChallenge was what my mom gave me when I talked sh#t
951872761432977409	tide;tidepodchallenge;stupidity;tidepods	Your stupidity is beyound normal  I feel sorry for the poor Americanpeople  GodHelpAmerica 	FAVOR	2018-01-12 12:45:25	@realDonaldTrump Your #stupidity is beyound normal. I feel sorry for the poor #Americanpeople. #GodHelpAmerica.
951870560170074112	tide;tidepodchallenge;stupidity;tidepods	Pithy soundbites do not substitute for honest or sound policy   Know who is really affected  before you mindlessly follow along with this  medicaid Healthcare TrumpCare stupidity GOP DonTheConhttps   	AGAINST	2018-01-12 12:36:41	Pithy soundbites do not substitute for honest or sound policy. *Know who is really affected* before you mindlessly follow along with this. #medicaid #Healthcare #TrumpCare #stupidity #GOP #DonTheConhttps://www.kff.org/medicaid/issue-brief/understanding-the-intersection-of-medicaid-and-work/ …
951870057545650176	tide;tidepodchallenge;stupidity;tidepods	Surely if he says  no  people that consider the claim to be true will suddenly change their mind and drop the issue  Stupidity	FAVOR	2018-01-12 12:34:41	"Surely if he says ""no"" people that consider the claim to be true will suddenly change their mind and drop the issue. #Stupidity https://twitter.com/moneyries/status/951860256694554624 …"
951870048976584704	tide;tidepodchallenge;stupidity;tidepods	Dangerous New Teen Trend  TidePodChallenge	FAVOR	2018-01-12 12:34:39	Dangerous New Teen Trend: #TidePodChallenge https://fb.me/8iywH6Ify
951866048046882817	tide;tidepodchallenge;stupidity;tidepods	This tweet is stupidity	FAVOR	2018-01-12 12:18:45	This tweet is #stupidity
951865414274953216	tide;tidepodchallenge;stupidity;tidepods	Really the TidePodChallenge they are FOR WASHING CLOTHES not for sticking in your mouth  it_s	AGAINST	2018-01-12 12:16:14	Really the #TidePodChallenge they are FOR WASHING CLOTHES not for sticking in your mouth, it's… https://www.instagram.com/p/Bd24IS6Hreh/
951865182061514753	tide;tidepodchallenge;stupidity;tidepods	Funny this TidePodChallenge should come up in the news  I was heading to Target today for some more  I_ll stick    D	AGAINST	2018-01-12 12:15:18	Funny this #TidePodChallenge should come up in the news. I was heading to Target today for some more. I'll stick... https://fb.me/87fTJVvnD
951864421948772352	tide;tidepodchallenge;stupidity;tidepods	This TidePodChallenge is the perfect way to weed out all the idiots in society 	AGAINST	2018-01-12 12:12:17	This #TidePodChallenge is the perfect way to weed out all the idiots in society.
951863920335101953	tide;tidepodchallenge;stupidity;tidepods	Not only can you see waves  but the also shows the current tide  tide swell surfing	AGAINST	2018-01-12 12:10:18	Not only can you see waves, but the @waveclock also shows the current tide! #tide #swell # surfing #wavespic.twitter.com/YWh04ewgGH
951862914302005248	tide;tidepodchallenge;stupidity;tidepods	Missed this yesterday  Somedays I need a twitter time out stupidity will do that to me	FAVOR	2018-01-12 12:06:18	Missed this yesterday. Somedays I need a twitter time out #stupidity will do that to me
951862769145602049	tide;tidepodchallenge;stupidity;tidepods	says I_m stupid   am I  Polls stupidity	FAVOR	2018-01-12 12:05:43	@maurarosejones says I'm stupid...am I? #Polls #stupidity
951861808440270851	tide;tidepodchallenge;stupidity;tidepods	Only the strongest survive    TidePodChallenge	FAVOR	2018-01-12 12:01:54	Only the strongest survive... #TidePodChallenge https://apple.news/AfH7MACYhQsKwKzwE7-0Gcw …
951861701598760960	tide;tidepodchallenge;stupidity;tidepods	The stupidity the world is laughing at is you  Ask for a do over of your Early Childhood Development  ECD 	FAVOR	2018-01-12 12:01:29	@realDonaldTrump The #stupidity the world is laughing at is you. Ask for a do over of your Early Childhood Development (ECD)
951861543402180608	tide;tidepodchallenge;stupidity;tidepods	Pretty soon all the delicious tide pods will be locked up behind the counter and you will need ID to buy them  TidePodChallenge	AGAINST	2018-01-12 12:00:51	Pretty soon all the delicious tide pods will be locked up behind the counter and you will need ID to buy them. #TidePodChallenge
951856597524938760	tide;tidepodchallenge;stupidity;tidepods	Just crumbs per stupidity	FAVOR	2018-01-12 11:41:12	Just crumbs per @NancyPelosi #stupidity
951856503249543168	tide;tidepodchallenge;stupidity;tidepods	The TidePodChallenge Is NaturalSelection	FAVOR	2018-01-12 11:40:49	The #TidePodChallenge Is #NaturalSelection
951856294973132806	tide;tidepodchallenge;stupidity;tidepods	Thought I had seen everything now people are eating Tide Pods     Really the level of stupidity has reached epic proportions StupidPeople TidePodChallenge tidepod	FAVOR	2018-01-12 11:40:00	Thought I had seen everything now people are eating Tide Pods!!!! Really the level of stupidity has reached epic proportions #StupidPeople #TidePodChallenge #tidepod
951856273745764353	tide;tidepodchallenge;stupidity;tidepods	Make sure when this judge releases them  that they are released in the judges home town  Let him her suffer the consequences stupidity	FAVOR	2018-01-12 11:39:54	Make sure when this judge releases them, that they are released in the judges home town! Let him/her suffer the consequences #stupidity
951854523081003009	tide;tidepodchallenge;stupidity;tidepods	Were all duped whether we voted for him or no  Were duped by the who radically and daily abdicates its responsibility to all Americans by overlooking aggression  bigotry  1000s lies  graft  nepotism  ignorance  stupidity  theft  stablegenius wearethemajorityhttps   	AGAINST	2018-01-12 11:32:57	We’re all duped whether we voted for him or no. We’re duped by the @GOP who radically and daily abdicates its responsibility to all Americans by overlooking #aggression, #bigotry, 1000s #lies, #graft, #nepotism, #ignorance, #stupidity, #theft. #stablegenius #wearethemajorityhttps://twitter.com/charlesbethea/status/951234422245855232 …
951853519295848448	tide;tidepodchallenge;stupidity;tidepods	This is just insane   even life threatening   Is this boredom  peer pressure  stupidity  or all of the above   TidePodChallenge	AGAINST	2018-01-12 11:28:58	This is just insane & even life-threatening!! Is this boredom, peer pressure, stupidity, or all of the above?? #TidePodChallenge https://twitter.com/knx1070/status/951850343968600065 …
951848928877654017	tide;tidepodchallenge;stupidity;tidepods	Banned for 48 hours  had to remove my post as it didn_t meet guidelines  Next time someone makes an incorrect statement  I_ll refrain from calling them a twat  Joke Stupidity Rules	AGAINST	2018-01-12 11:10:43	Banned for 48 hours, had to remove my post as it didn't meet guidelines. Next time someone makes an incorrect statement, I'll refrain from calling them a twat! #Joke #Stupidity #Rules
951848153736560640	tide;tidepodchallenge;stupidity;tidepods	An Ode To The Tide Pod  The Forbidden Fruit  A Poem  Tidepod	AGAINST	2018-01-12 11:07:38	An Ode To The Tide Pod, The Forbidden Fruit. A Poem. #Tidepod https://www.dozonlife.com/1/post/2018/01/an-ode-to-the-tide-pod-the-forbidden-fruit-a-poem.html …
951847832444600320	tide;tidepodchallenge;stupidity;tidepods	I_ve been walking around my school with a ski mask on stupidity dumbass c1	FAVOR	2018-01-12 11:06:22	I've been walking around my school with a ski mask on XD #stupidity #dumbass #prankspic.twitter.com/c8rIjGvZc1
951844940635672577	tide;tidepodchallenge;stupidity;tidepods	My schools principal literally banned tide pods because a kid in my class brought one to school  We had a student meeting and he talked about it tidepods TidePodChallenge school	FAVOR	2018-01-12 10:54:52	My schools principal literally banned tide pods because a kid in my class brought one to school. We had a student meeting and he talked about it #tidepods #TidePodChallenge #school
951844729930559488	tide;tidepodchallenge;stupidity;tidepods	I guess Tide_s problems weren_t  washed away  in this week_s FailMarketing Friday feature     Tide_s Brand Safety Problem Is Back as Pods Memes Surge   via   ads marketing advertising adfail marketingfail TidePods	AGAINST	2018-01-12 10:54:02	"I guess Tide's problems weren't ""washed away"" in this week's #FailMarketing Friday feature... ""Tide's Brand Safety Problem Is Back as Pods Memes Surge"" (via @adage) https://buff.ly/2CPyrSp #ads #marketing #advertising #adfail #marketingfail #TidePods #EatMoreTidePodspic.twitter.com/KfheRSzvlH"
951842411721900032	tide;tidepodchallenge;stupidity;tidepods	Honestly which sane Norwegian would leave free health care  free education  proper length maternity leave to go to the US where there is very little social safety net  Ridiculous  TrumpIsARacist immigration stupidity	FAVOR	2018-01-12 10:44:49	Honestly which sane Norwegian would leave free health care, free education, proper length maternity leave to go to the US where there is very little social safety net? Ridiculous. #TrumpIsARacist #immigration #stupidity
951841525721214976	tide;tidepodchallenge;stupidity;tidepods	My local news station looks so disappointed with the TidePodChallenge 2	FAVOR	2018-01-12 10:41:18	My local news station looks so disappointed with the #TidePodChallenge pic.twitter.com/6yBKbYgdE2
951841288709722112	tide;tidepodchallenge;stupidity;tidepods	Story for on the TidePodChallenge  I just can_t with the internet today 	FAVOR	2018-01-12 10:40:22	Story for @TB_Times on the #TidePodChallenge. I just can't with the internet today. https://twitter.com/sara_dinatale/status/951840178888462341 …
951841239397273600	tide;tidepodchallenge;stupidity;tidepods	Yall got the people on CBS talking about the TidePodChallenge Im TIRED	FAVOR	2018-01-12 10:40:10	Y’all got the people on CBS talking about the #TidePodChallenge I’m TIRED pic.twitter.com/fyUNOiIAZL
951840618401148928	tide;tidepodchallenge;stupidity;tidepods	Imma get out in front of this already   go on the record by saying DON_T eat the TidePod 	AGAINST	2018-01-12 10:37:42	Imma get out in front of this already & go on the record by saying DON'T eat the #TidePod.
951838728607150087	tide;tidepodchallenge;stupidity;tidepods	I guess Tide_s problems weren_t  washed away  in this week_s FailMarketing Friday feature     Tide_s Brand Safety Problem Is Back as Pods Memes Surge   via   ads marketing advertising adfail marketingfail TidePods	AGAINST	2018-01-12 10:30:11	"I guess Tide's problems weren't ""washed away"" in this week's #FailMarketing Friday feature... ""Tide's Brand Safety Problem Is Back as Pods Memes Surge"" (via @adage) https://buff.ly/2CPlbNB #ads #marketing #advertising #adfail #marketingfail #TidePods #EatMoreTidePodspic.twitter.com/ENna5PIiU6"
951838468543401986	tide;tidepodchallenge;stupidity;tidepods	LiarInChief IdiotInChief How are those F 52_s working out for Normay poster boy for stupidity	FAVOR	2018-01-12 10:29:09	#LiarInChief #IdiotInChief How are those #F-52's working out for #Normay @realDonaldTrump poster boy for #stupidity
951837902094438400	tide;tidepodchallenge;stupidity;tidepods	Combing with a cow_s tongue absurd funniest stupidity	FAVOR	2018-01-12 10:26:54	Combing with a cow's tongue #absurd #funniest #stupidity pic.twitter.com/xVQJJ8FI6z
951837665988661248	tide;tidepodchallenge;stupidity;tidepods	 I am appreciative of your restraint in reaction to Sarah Sanders_ impolite and denigrating comment  She was obviously protecting her and Trump_s ignorance  Fact stupidity	AGAINST	2018-01-12 10:25:58	@HallieJackson ,I am appreciative of your restraint in reaction to Sarah Sanders' impolite and denigrating comment. She was obviously protecting her and Trump's ignorance. #Fact #stupidity
951836047385808896	tide;tidepodchallenge;stupidity;tidepods	It didn_t cost anything to build the new embassy in london   you dick  For your stupid benghazi  crying snowflakes  lamenting a more secure embassy is hypocrisy   stupidity in one  Deplorables ShitholePresident security MAGAhttps   	AGAINST	2018-01-12 10:19:32	@realDonaldTrump It didn't cost anything to build the new #embassy in #london , you dick. For your stupid #benghazi -crying snowflakes, lamenting a more secure embassy is #hypocrisy & #stupidity in one. #Deplorables #ShitholePresident #security #MAGAhttps://www.nbcnews.com/politics/politics-news/amp/president-trump-says-he-s-canceled-trip-london-n837036?__twitter_impression=true …
951835168838332417	tide;tidepodchallenge;stupidity;tidepods	Thankfully  sincere ignorance and conscientious stupidity tend to be most dangerous to those people who are sincerely ignorant and conscientiously stupid  SincereIgnorance ConscientiousStupidity ignorance stupidity willfulignorance PsychologicalDenial LivingDangerously	FAVOR	2018-01-12 10:16:03	Thankfully, sincere ignorance and conscientious stupidity tend to be most dangerous to those people who are sincerely ignorant and conscientiously stupid. #SincereIgnorance #ConscientiousStupidity #ignorance #stupidity #willfulignorance #PsychologicalDenial #LivingDangerously
951832960965201920	tide;tidepodchallenge;stupidity;tidepods	Teens today need more parental guidance  and to put the damn phones down and go outside Wtf TidePodChallenge	FAVOR	2018-01-12 10:07:16	Teens today need more parental guidance, and to put the damn phones down and go outside Wtf #TidePodChallenge pic.twitter.com/sGsf9O03eP
951831342689538048	tide;tidepodchallenge;stupidity;tidepods	How to use tidepods the right way 	FAVOR	2018-01-12 10:00:50	How to use #tidepods the right way: pic.twitter.com/5EOxQtXonG
951831149097242624	tide;tidepodchallenge;stupidity;tidepods	If this is discrimination  then in that same class should be every girl who turned me down because Im fat  prejudice muhtriggers stupidity	FAVOR	2018-01-12 10:00:04	If this is discrimination, then in that same class should be every girl who turned me down because I’m fat. #prejudice #muhtriggers #stupidity https://twitter.com/bbctrending/status/951805037432463360 …
951830521423769600	tide;tidepodchallenge;stupidity;tidepods	All I need to know about the complete idiocy of Millennials isn_t in their rejection of capitalism and embracing of socialism  not in their hatred of free speech and individual rights    no    it_s in the TidePodChallenge  Can we just do away with an entire generation  DoOver	FAVOR	2018-01-12 09:57:35	All I need to know about the complete idiocy of #Millennials isn't in their rejection of capitalism and embracing of socialism; not in their hatred of free speech and individual rights... no... it's in the #TidePodChallenge. Can we just do away with an entire generation? #DoOver
951829554619969536	tide;tidepodchallenge;stupidity;tidepods	NowPlaying Natural Selection   Do Anything Pop Rock Oldies Radio NaturalSelection On	NONE	2018-01-12 09:53:44	#NowPlaying Natural Selection - Do Anything #Pop #Rock #Oldies #Radio #NaturalSelection On http://www.popandrockmusicradio.com
951828218683719680	tide;tidepodchallenge;stupidity;tidepods	VoterID stupidity LiberalismIsAMentalDisorder HOW CAN YOU SURVIVE IN THE US WITHOUT AN ID 	AGAINST	2018-01-12 09:48:26	#VoterID #stupidity #LiberalismIsAMentalDisorder HOW CAN YOU SURVIVE IN THE US WITHOUT AN ID?pic.twitter.com/JbHPWR0ums
951827165972180997	tide;tidepodchallenge;stupidity;tidepods	Have you heard about the TidePodChallenge   Our Dr  Rogelio Dela Cruz tells that This is not a good game and this is a dangerous game to play   	FAVOR	2018-01-12 09:44:15	"Have you heard about the #TidePodChallenge ? Our Dr. Rogelio Dela Cruz tells @Emanuela41NBC that “This is not a good game and this is a dangerous game to play,.""http://bit.ly/NHNBCtidepodchallenge …"
951826322162102273	tide;tidepodchallenge;stupidity;tidepods	So  if we opened up those libel laws  wouldn_t this guy owe even more money to people  Hypocrite stupidity Governancehttps   	FAVOR	2018-01-12 09:40:53	So, if we opened up those libel laws, wouldn't this guy owe even more money to people? #Hypocrite #stupidity #Governancehttps://twitter.com/realDonaldTrump/status/951675713089888256 …
951824946979921922	tide;tidepodchallenge;stupidity;tidepods	I guess Tide_s problems weren_t  washed away  in this week_s FailMarketing Friday feature     Tide_s Brand Safety Problem Is Back as Pods Memes Surge   via   0 ads marketing advertising adfail marketingfail TidePods	AGAINST	2018-01-12 09:35:26	"I guess Tide's problems weren't ""washed away"" in this week's #FailMarketing Friday feature... ""Tide's Brand Safety Problem Is Back as Pods Memes Surge"" (via @adage) https://buff.ly/2COPjJ0 #ads #marketing #advertising #adfail #marketingfail #TidePods #EatMoreTidePodspic.twitter.com/PDPKaHP71B"
951824864897314817	tide;tidepodchallenge;stupidity;tidepods	Omfg I have been doing the tidepods challenge for months  At least 2 a day for a while  What	AGAINST	2018-01-12 09:35:06	Omfg I have been doing the #tidepods challenge for months! At least 2 a day for a while. What… https://www.instagram.com/p/Bd2kx1qlzXi/
951823871002447872	tide;tidepodchallenge;stupidity;tidepods	REEBOPS   Year 11   A Level taster day investigating the combination of two parents_ genes and the diverse range of offspring meiosis naturalselection	AGAINST	2018-01-12 09:31:09	REEBOPS - Year 11 - A Level taster day investigating the combination of two parents' genes and the diverse range of offspring #meiosis #naturalselection #geneticdriftpic.twitter.com/oHOpMrkgx6
951823652659585024	tide;tidepodchallenge;stupidity;tidepods	how was that comment RACIST  it was an opinion on countries in turmoil   it has nothing to do with RACE  stupidity	AGAINST	2018-01-12 09:30:17	how was that comment RACIST? it was an opinion on countries in turmoil...it has nothing to do with RACE. #stupidity
951823411067564032	tide;tidepodchallenge;stupidity;tidepods	Whos the idiot that came up with this  TidePodChallenge	FAVOR	2018-01-12 09:29:19	Who’s the idiot that came up with this? #TidePodChallenge
951823348983410688	tide;tidepodchallenge;stupidity;tidepods	YouTubers Dan Rue and Nick Joseph are being called  racist for pretending to kidnap a child in Japan  and mocking the language  Are they racist or just plain stupid  stupidity YouTube news ridiculous	FAVOR	2018-01-12 09:29:05	YouTubers Dan Rue and Nick Joseph are being called ‘ #racist’ for pretending to kidnap a child in #Japan, and mocking the language. Are they racist or just plain stupid? #stupidity #YouTube #news #ridiculous https://youtu.be/HO78eZEtA4Q pic.twitter.com/h6sCjFxIs4
951820816613863424	tide;tidepodchallenge;stupidity;tidepods	Dear   you have the ability to remove any video with a particular tag   to stop searches  When it comes to protecting the stupid people of America  you need to do this  It seems to be the exception to the 1st amendment  Remove all TidePodChallenge videos 	FAVOR	2018-01-12 09:19:01	Dear @YouTube, you have the ability to remove any video with a particular tag & to stop searches. When it comes to protecting the stupid people of America, you need to do this. It seems to be the exception to the 1st amendment. Remove all #TidePodChallenge videos.
951817208178597888	tide;tidepodchallenge;stupidity;tidepods	Maybe it_s all the news lately  but this  this is really good   How to Deal with Stupid  Before It_s Too Late   ThunderPuff FridayReads stupidity ignorance Satire laughs	AGAINST	2018-01-12 09:04:40	"Maybe it's all the news lately, but this--this is really good. ""How to Deal with Stupid. Before It's Too Late."" http://bit.ly/2ECKVNp #ThunderPuff #FridayReads #stupidity #ignorance #Satire #laughs"
951816253043331072	tide;tidepodchallenge;stupidity;tidepods	PROstor_AV  TIDE conference comes to ISE2018 AVIXA is bringing its TIDE conference to Amsterdam on 5 February 2018  at Hotel Okura Amsterdam  the day before the ISE show floor opens 	FAVOR	2018-01-12 09:00:53	#PROstor_AV: #TIDE conference comes to #ISE2018 #AVIXA is bringing its TIDE conference to Amsterdam on 5 February 2018, at Hotel Okura Amsterdam, the day before the ISE show floor opens. https://prostor-av.com/blog/896/
951814765017518080	tide;tidepodchallenge;stupidity;tidepods	Senator _s staffer like to make things up its not hard for COS_Kelly to find out who_s staff member it was MakeAmericaGreatAgain Unity against stupidity   Obstructionist who seek to undermine ImmigrationReform   the American people_s agenda FridayFeeling blessedfriday	AGAINST	2018-01-12 08:54:58	Senator 's staffer like to make things up its not hard for #COS_Kelly to find out who's staff member it was #MakeAmericaGreatAgain #Unity against #stupidity & #Obstructionist who seek to undermine #ImmigrationReform & the American people's agenda #FridayFeeling #blessedfriday
951813987410370561	tide;tidepodchallenge;stupidity;tidepods	TidePodChallenge need a nice handful of glass to aid in digestion for when you swallow the pod    I_m rooting for ya 	FAVOR	2018-01-12 08:51:53	#TidePodChallenge need a nice handful of glass to aid in digestion for when you swallow the pod... I'm rooting for ya.
951813935459643392	tide;tidepodchallenge;stupidity;tidepods	Tide pod challenge is a symptom of our look at me selfie culture  People are literally dying for attention  Hey kids you have worth and it isn_t depended on other people_s opinions of you  TidePodChallenge	FAVOR	2018-01-12 08:51:40	Tide pod challenge is a symptom of our look at me selfie culture. People are literally dying for attention. Hey kids you have worth and it isn't depended on other people's opinions of you. #TidePodChallenge
951812267678543872	tide;tidepodchallenge;stupidity;tidepods	Seriously  u just did a segment with a wacho physiatrist and try to pass it off as news  That is why you are Fake News  She was obviously a left wing nut job like most of your contributors  Pathetic bias  That deservers a fake news nomination  Stupidity on display 	FAVOR	2018-01-12 08:45:03	@NewDay Seriously, u just did a segment with a wacho physiatrist and try to pass it off as news. That is why you are Fake News. She was obviously a left wing nut job like most of your contributors. Pathetic bias. That deservers a fake news nomination. #Stupidity on display.
951811902845390849	tide;tidepodchallenge;stupidity;tidepods	Every now and then you get a story that just makes you shake your head    TidePodChallenge	FAVOR	2018-01-12 08:43:36	Every now and then you get a story that just makes you shake your head... #TidePodChallenge https://twitter.com/gma/status/951806215247376385 …
951811409914093568	tide;tidepodchallenge;stupidity;tidepods	a narrow mind and a wide mouth usually go together  stupidity DonaldTrump	AGAINST	2018-01-12 08:41:38	a narrow mind and a wide mouth usually go together. #stupidity #DonaldTrump
951810759687835648	tide;tidepodchallenge;stupidity;tidepods	TIDE PODS MADE THE NEWS WE DID IT MEME TIDEPODS	FAVOR	2018-01-12 08:39:03	TIDE PODS MADE THE NEWS WE DID IT #MEME #TIDEPODS
951805929783283712	tide;tidepodchallenge;stupidity;tidepods	Xanax abuse will do that       plus 99  of the other stupidity that spews from and his controlled Congress Mouths      they_re bought and paid for by RussianCollusion Putin and Russian MAFIA	AGAINST	2018-01-12 08:19:52	#Xanax abuse will do that ..... plus 99% of the other #stupidity that spews from @realDonaldTrump and his @WhiteHouse @GOP controlled #Congress Mouths ....,they're bought and paid for by #RussianCollusion #Putin and #Russian #MAFIA
951805365003448320	tide;tidepodchallenge;stupidity;tidepods	abc channel 5 news running a article about TidePods     	FAVOR	2018-01-12 08:17:37	abc channel 5 news running a article about #TidePods <.<;
951804072235032576	tide;tidepodchallenge;stupidity;tidepods	Yall  I was on this morning for doing the TidePodChallenge go ahead and judge me  Im judging myself with you	AGAINST	2018-01-12 08:12:29	Y’all! I was on @CBSNewYork this morning for doing the #TidePodChallenge go ahead and judge me. I’m judging myself with you pic.twitter.com/YJvMbF1ztv
951802492001677313	tide;tidepodchallenge;stupidity;tidepods	Genetic diversity in chinook salmon tells history of the species and may shed light on its future viability  ibbio topics 3 4 inheritance and 5 2 NaturalSelection  MYPscience biology genetics 	AGAINST	2018-01-12 08:06:12	Genetic diversity in chinook salmon tells history of the species and may shed light on its future viability. #ibbio topics 3.4 inheritance and 5.2 #NaturalSelection, #MYPscience #biology #genetics.http://e360.yale.edu/digest/pacific-northwest-salmon-species-has-lost-two-thirds-of-its-genetic-diversity …
951799564184576000	tide;tidepodchallenge;stupidity;tidepods	AmericaFirstBudget needs to pass the house and Senate to insure our country and citizens remain safe Democrats need to start working to benefit American people who elect them not crazy socialist activist Z MakeAmericaGreatAgain Unity against stupidity of Democrat leaders	AGAINST	2018-01-12 07:54:34	#AmericaFirstBudget needs to pass the house and Senate to insure our country and citizens remain safe Democrats need to start working to benefit American people who elect them not crazy socialist activist #Z #MakeAmericaGreatAgain #Unity against #stupidity of Democrat leaders pic.twitter.com/qTUNdjRHiW
951799301361094657	tide;tidepodchallenge;stupidity;tidepods	What should I make a video on  TidePodChallenge WhoWouldWin	FAVOR	2018-01-12 07:53:31	What should I make a video on? #TidePodChallenge #WhoWouldWin
951798959810506753	tide;tidepodchallenge;stupidity;tidepods	I nominate for the TidePodChallenge	FAVOR	2018-01-12 07:52:10	I nominate @realDonaldTrump for the #TidePodChallenge
